1422|41|63|ver50.0.2|
1423|61|48|ver1.32.3592.6117|2016-11-05
1424|15|36|ver1.2.8.12|2016-04-24
1425|73|63|ver50.1.0|
1426|41|42|ver2.4.1|2016-12-05
1427|17|34|ver6.0.450|2016-09-07
1428|16|7|ver3.0.20.0|2016-05-03
1429|33|97|ver2.8.18|2016-08-21
1430|16|64|ver42.0.2393.85|
1431|22|86|ver2.5.8.0|2014-03-18
1432|11|9|ver5.24|
1433|59|9|ver5.24|
1434|61|44|ver1.0.0|
1435|24|90|ver5.0.286.0|2016-11-12
1436|67|49|ver7.1.7.2606|2016-11-23
1437|40|23|ver8.0.250.18|2014-12-04
1438|28|96||2014-09-06
1439|68|46|ver24.0.0.186|
1440|11|42|ver2.4.1|2016-12-01
1441|66|103|ver12.1.0|2016-05-01
1442|65|28|ver6.9.2|
1443|73|87|ver55.0.2883.87|2016-12-14
1444|16|46|ver24.0.0.186|
1445|28|38|ver4|2014-02-12
1446|66|51||2016-05-03
1447|33|96||2014-08-31
1448|60|88|ver2.2.4|
1449|66|102|ver16.02.00.0|2016-09-14
1450|67|5||
1451|67|102|ver16.02|
1452|58|102|ver16.02|
1453|76|19|ver4.42|
1454|45|19|ver4.42|
1455|73|29|ver1.4.20|2016-04-23
1456|45|103|ver12.3.5|2016-09-11
1457|33|60|ver0.91|2015-02-14
1458|56|64|ver42.0.2393.85|
1459|76|74|ver4.0.9|2016-04-25
1460|58|87|ver66.198.99|2016-11-11
1461|3|40|ver6.0.0.1735|2011-08-09
1462|55|102|ver15.14|
1463|54|96||2015-08-25
1464|15|21|ver24.0.0.186|
1465|74|9|ver5.24|
1466|20|86|ver2.5.8.0|2014-03-18
1467|31|90|ver4.2.56.0|2013-08-27
1468|21|48|ver1.32.3592.6117|2016-11-05
1469|19|34|ver8.0.1120.15|2016-10-28
1470|9|68|ver7.3.4.311|2016-04-08
1471|52|19|ver4.42|
1472|47|96||2014-02-07
1473|34|67|ver12.2.5.195|
1474|21|92|ver2.64.1073|
1475|32|81|ver2.38|2016-11-03
1476|70|102|ver16.04.00.0|2016-10-31
1477|4|78|ver3.3.1|2016-11-24
1478|25|24|ver23.0.0.207|
1479|50|90|ver4.0.15.0|2016-03-10
1480|22|67|ver12.2.5.195|
1481|4|96||2016-11-23
1482|75|84|ver11.0.583.0|2012-09-18
1483|16|102|ver16.02|
1484|12|5||
1485|20|68|ver8.0.2.805|2016-08-19
1486|63|30|ver2.1.2|2016-11-23
1487|38|103|ver12.6.0|2016-11-23
1488|27|46|ver23.0.0.205|
1489|28|57|ver5.2.3.3|2016-11-22
1490|63|9|ver5.24|
1491|54|7|ver3.0.20.0|2016-03-25
1492|45|102|ver16.02|
1493|15|42|ver2.4.0|2016-11-05
1494|21|75|ver5.9.2|2016-09-15
1495|11|22|ver4.5.7.6452|2016-12-01
1496|13|30|ver2.1.2|2016-04-10
1497|44|14|ver2.14.0|2015-06-24
1498|23|60|ver0.91|2015-02-04
1499|62|5|ver0.53.00.00|2013-05-16
1500|28|42|ver2.4.1|2016-12-04
1501|28|44|ver1.0.0|
1502|70|64|ver41.0.2353.69|
1503|23|42|ver2.3.2|2016-08-24
1504|76|81|ver2.35|2016-04-25
1505|40|75|ver5.9.2|2016-09-18
1506|10|102|ver16.04|
1507|70|63|ver50.0.2|
1508|21|9|ver5.23|
1509|31|42|ver2.4.1|2016-12-12
1510|66|39|ver0.67|2016-05-01
1511|47|97|ver2.8.18|2016-08-19
1512|40|36|ver1.2.8.12|2016-05-03
1513|38|57|ver5.2.3.3|2016-11-23
1514|16|19|ver4.42|
1515|71|9|ver5.24|
1516|67|67|ver12.2.5.195|
1517|38|21|ver24.0.0.186|
1518|65|81|ver2.36|2016-09-08
1519|54|73||
1520|21|97|ver2.8.18|2016-08-30
1521|24|30|ver2.0.6|2015-02-04
1522|24|48|ver1.31.2873.2758|2016-08-24
1523|73|48|ver1.32.3889.0961|2016-11-29
1524|52|48|ver1.32.3889.0961|2016-11-24
1525|67|1|ver24.0.0.180|2016-12-14
1526|33|92|ver2.64.1073|
1527|28|36|ver1.2.8.12|2016-03-31
1528|47|19|ver4.42|
1529|51|46|ver24.0.0.186|
1530|29|89|ver3.22.2.2|
1531|71|90|ver5.0.268.0|2016-08-19
1532|9|28|ver7.2.2|
1533|58|30|ver2.1.2|2016-04-11
1534|56|63|ver50.1.0|
1535|29|7|ver2.2.2|2013-05-20
1536|60|75|ver5.9.2|2016-11-23
1537|68|57|ver5.1.5.2|2016-09-23
1538|66|64|ver41.0.2353.69|
1539|67|97|ver2.8.18|2016-08-21
1540|14|86|ver2.5.8.0|2014-10-14
1541|62|96||2014-11-19
1542|52|83|ver3.9.141.259|
1543|33|9|ver5.24|
1544|47|103|ver12.3.5|2016-08-19
1545|39|22|ver4.5.7.6452|2016-12-13
1546|46|2|ver5.1|
1547|41|19|ver4.42|
1548|62|23|ver8.0.310.13|2015-02-15
1549|53|9|ver5.12|
1550|40|60|ver0.91|2016-08-30
1551|33|76|ver3.0|
1552|35|36|ver1.2.8.12|2016-04-03
1553|11|68|ver8.1.0.1013|2016-11-03
1554|3|69|ver16.4.3528.0331|2016-12-06
1555|23|96||2015-02-04
1556|65|34|ver8.0.1020.14|2016-09-08
1557|23|85|ver0.5.7|2013-12-13
1558|42|46|ver24.0.0.186|
1559|62|86|ver2.5.8.0|2014-11-19
1560|34|76|ver3.0|
1561|29|49|ver7.1.7.2606|2016-11-21
1562|8|34|ver7.0.800|2016-05-25
1563|33|39|ver0.67|2016-04-14
1564|25|74|ver4.0.12|2016-11-23
1565|33|44|ver1.0.0|
1566|35|34|ver8.0.1120.15|2016-11-07
1567|9|84|ver11.1.1209.0|2014-10-28
1568|45|34|ver8.0.1120.15|2016-11-07
1569|9|75|ver5.9.3|2016-12-05
1570|39|34|ver8.0.1120.15|2016-10-28
1571|40|67|ver12.2.4.194|
1572|66|89|ver3.23.0.2|
1573|17|53|ver9.5.5|2016-09-12
1574|32|19|ver4.42|
1575|52|23|ver8.0.450.14|2015-06-25
1576|33|90|ver5.0.271.0|2016-08-30
1577|40|97|ver2.8.18|2016-08-30
1578|15|60|ver0.91|2015-02-05
1579|27|63|ver50.0.2|
1580|56|12|ver15.020.20042|2016-11-24
1581|48|46|ver24.0.0.186|
1582|6|12|ver15.020.20042|2016-11-07
1583|60|89|ver3.22.2.2|
1584|43|30|ver2.0.6|2015-02-03
1585|15|88|ver2.2.4|
1586|44|30|ver2.1.2|2016-03-21
1587|28|22|ver4.5.7.6452|2016-12-04
1588|50|46|ver24.0.0.186|
1589|69|9|ver5.24|
1590|70|90|ver5.0.286.0|2016-11-05
1591|25|57|ver5.2.3.3|2016-11-23
1592|39|88|ver2.2.4|
1593|44|9|ver5.24|
1594|54|34|ver8.0.1120.15|2016-12-12
1595|14|7|ver2.2.2|2013-05-16
1596|11|67|ver12.2.5.195|
1597|27|62|ver6.11.102|2014-03-05
1598|54|57|ver5.2.3.3|2016-11-05
1599|20|39|ver0.67|2016-08-19
1600|55|86|ver2.5.8.0|2014-02-07
1601|16|63|ver50.1.0|
1602|26|2|ver4.9|
1603|49|2|ver4.8|
1604|2|63|ver50.1.0|
1605|65|89|ver3.21.0|
1606|32|57|ver5.2.2.2|2016-11-03
1607|24|86|ver2.5.8.0|2014-09-16
1608|4|89|ver3.23.0.2|
1609|31|103|ver12.3.5|2016-08-24
1610|74|88|ver2.2.4|
1611|40|86|ver2.5.8.0|2014-02-07
1612|45|81|ver2.36|2016-09-11
1613|66|42|ver2.3.2|2016-08-25
1614|45|83|ver3.9.141.259|
1615|60|90|ver5.0.286.0|2016-11-23
1616|44|5|ver0.53.00.00|2015-06-24
1617|8|39|ver0.67|2016-03-21
1618|34|21|ver24.0.0.186|
1619|25|81|ver2.39|2016-11-23
1620|11|53|ver11.0.18|2016-11-03
1621|54|56|ver2.0.0.372|
1622|47|102|ver16.02|
1623|66|86|ver2.5.8.0|2016-05-01
1624|54|12|ver15.020.20042|2016-11-07
1625|20|70|ver5.1.50901.0|2016-10-11
1626|71|89|ver3.23.0.2|
1627|59|89|ver3.23.0.2|
1628|57|58|ver15.4.3502.0922|2011-11-15
1629|59|2|ver5.5|
1630|37|63|ver50.1.0|
1631|49|102|ver9.10|
1632|20|34|ver8.0.1120.15|2016-11-05
1633|55|75|ver5.9.2|2016-11-07
1634|13|68|ver8.0.2.805|2016-08-30
1635|62|22|ver4.5.7.6389|2016-11-06
1636|4|21|ver24.0.0.186|
1637|9|105|ver1.0.1|2014-10-28
1638|51|69|ver16.4.3528.0331|2016-09-01
1639|22|89|ver3.23.0.2|
1640|49|53|ver10.1.16|2016-09-26
1641|44|22|ver4.5.7.6452|2016-12-02
1642|39|86|ver2.5.8.0|2013-12-02
1643|11|74|ver4.0.12|2016-11-03
1644|31|25|ver12.0.6612.1000|2016-12-12
1645|29|36|ver1.2.8.12|2016-04-25
1646|16|97|ver2.8.18|2016-08-19
1647|4|75|ver5.9.2|2016-11-23
1648|39|42|ver2.3.2|2016-09-08
1649|47|46|ver23.0.0.207|
1650|28|39|ver0.67|2016-03-31
1651|54|87|ver55.0.2883.87|2016-12-12
1652|53|88|ver2.2.2|
1653|71|84|ver11.0.705.1|2013-03-21
1654|29|22|ver4.5.7.6321|2016-09-10
1655|32|70|ver5.1.50901.0|2016-11-04
1656|20|22|ver4.5.7.6452|2016-12-05
1657|53|30|ver2.1.2|2016-04-03
1658|14|22|ver4.5.7.6389|2016-11-06
1659|53|63|ver45.0.1|
1660|14|81|ver2.38|2016-11-06
1661|55|22|ver4.5.7.6389|2016-11-07
1662|35|63|ver50.0.2|
1663|23|94||
1664|13|57|ver5.2.0.4|2016-08-30
1665|20|99|ver1.2.23|2014-03-18
1666|21|7|ver2.2.2|2013-05-20
1667|17|70|ver5.1.50901.0|2016-10-12
1668|36|38|ver4|2011-11-15
1669|13|96||2016-10-21
1670|39|9|ver5.24|
1671|60|46|ver23.0.0.207|
1672|71|42|ver2.4.1|2016-12-06
1673|58|70|ver5.1.50901.0|2016-10-12
1674|61|42|ver2.4.0|2016-11-05
1675|14|103|ver12.5.0|2016-11-06
1676|66|22|ver4.5.7.6321|2016-09-12
1677|55|5||
1678|22|46|ver24.0.0.186|
1679|60|74|ver4.0.12|2016-11-23
1680|45|46|ver24.0.0.186|
1681|38|60|ver0.91|2016-11-23
1682|35|29|ver1.4.20|2016-05-06
1683|21|22|ver4.5.7.6282|2016-08-30
1684|38|89|ver3.23.0.2|
1685|4|34|ver8.0.1120.15|2016-11-24
1686|42|55|ver15.4.3502.0922|2011-01-06
1687|25|68|ver8.1.1.1115|2016-11-23
1688|73|97|ver2.8.18|2016-08-20
1689|28|70|ver5.1.50901.0|2016-10-12
1690|15|5||
1691|71|75|ver5.9.3|2016-12-06
1692|76|63|ver50.0.2|
1693|33|42|ver2.4.1|2016-12-05
1694|42|102|ver9.10|
1695|53|81|ver2.35|2016-04-03
1696|15|75|ver5.9.2|2016-11-05
1697|41|39|ver0.67|2016-04-10
1698|66|5||
1699|73|60|ver0.91|2015-12-13
1700|39|83|ver3.9.141.259|
1701|52|42|ver2.4.0|2016-11-06
1702|55|42|ver2.3.2|2016-09-05
1703|23|7|ver2.2.1|
1704|36|69|ver16.4.3528.0331|2016-09-05
1705|76|88|ver2.2.4|
1706|4|85|ver0.7.6|2016-11-24
1707|14|5|ver0.53.00.00|2013-05-16
1708|32|86|ver2.5.8.0|2016-11-04
1709|22|23|ver1.7.0.210|2013-04-27
1710|73|46|ver24.0.0.186|
1711|31|1|ver23.0.0.257|2016-09-13
1712|29|92|ver2.64.1073|
1713|38|67|ver12.2.5.195|
1714|67|96||2013-11-15
1715|67|74|ver4.0.9|2016-04-11
1716|15|67|ver12.2.5.195|
1717|22|75|ver5.9.2|2016-09-20
1718|65|57|ver5.2.1.2|2016-09-08
1719|33|68|ver8.0.2.805|2016-08-30
1720|73|88|ver2.2.4|
1721|8|1|ver24.0.0.180|2016-12-13
1722|48|22|ver4.5.7.6321|2016-09-24
1723|38|64|ver42.0.2393.85|
1724|28|60|ver0.91|2015-02-08
1725|38|39|ver0.67|2016-11-23
1726|8|42|ver2.4.1|2016-12-05
1727|23|25|ver12.0.6612.1000|2016-04-13
1728|63|1|ver23.0.0.257|2016-11-23
1729|55|88|ver2.2.4|
1730|66|19|ver4.42|
1731|43|83|ver3.9.141.259|
1732|43|89|ver3.23.0.2|
1733|44|64|ver42.0.2393.85|
1734|19|46|ver23.0.0.207|
1735|59|75|ver5.9.3|2016-12-13
1736|40|46|ver23.0.0.207|
1737|65|39|ver0.67|2016-09-08
1738|14|87|ver54.0.2840.71|2016-10-21
1739|43|22|ver4.5.4.5306|2015-02-03
1740|31|68|ver8.0.2.805|2016-08-24
1741|24|102|ver16.02|
1742|44|74|ver4.0.12|2016-11-12
1743|45|12|ver15.020.20042|2016-11-07
1744|41|74|ver4.0.10|2016-08-20
1745|39|60|ver0.91|2015-02-17
1746|56|39|ver0.67|2016-11-23
1747|57|62|ver7.28.101|2016-10-11
1748|59|68|ver8.1.4.1208|2016-12-13
1749|4|39|ver0.67|2016-11-23
1750|25|90|ver5.0.286.0|2016-11-23
1751|62|39|ver0.67|2016-03-09
1752|11|24|ver24.0.0.186|
1753|12|76|ver3.0|
1754|62|63|ver49.0.2|
1755|3|21|ver24.0.0.186|
1756|65|48|ver1.32.3889.0961|2016-12-05
1757|47|83|ver3.9.141.259|
1758|1|87|ver54.0.2840.99|2013-01-03
1759|33|38|ver4|2011-11-27
1760|69|34|ver8.0.1120.15|2016-10-28
1761|28|14|ver2.14.0|2014-11-04
1762|70|14|ver2.14.0|2016-11-05
1763|35|102|ver15.14|
1764|59|81|ver2.39|2016-12-13
1765|74|46|ver24.0.0.186|
1766|25|19|ver4.42|
1767|32|68|ver8.1.0.1013|2016-11-03
1768|71|62|ver7.30.105|2016-11-23
1769|31|34|ver7.0.800|2016-03-21
1770|41|34|ver8.0.1120.15|2016-11-16
1771|24|22|ver4.5.7.6321|2016-09-08
1772|23|63|ver50.0.2|
1773|73|19|ver4.42|
1774|34|86|ver2.5.8.0|2014-08-23
1775|31|85|ver0.5.4|2012-11-02
1776|39|55|ver16.4.3528.0331|2016-03-23
1777|29|9|ver5.24|
1778|63|12|ver15.020.20042|2016-11-24
1779|28|28|ver7.2.2|
1780|33|57|ver5.2.0.4|2016-08-21
1781|13|49|ver7.1.7.2606|2016-11-05
1782|55|90|ver5.0.223.0|2016-04-11
1783|45|23|ver8.0.450.14|2015-06-25
1784|35|51||2016-04-04
1785|31|83|ver3.9.141.259|
1786|34|48|ver1.32.3889.0961|2016-12-05
1787|71|55|ver16.4.3528.0331|2015-11-10
1788|52|87|ver54.0.2840.99|2016-11-14
1789|47|49|ver7.1.5.1557|2016-08-19
1790|24|74|ver4.0.10|2016-08-24
1791|15|101|ver15.4.22|
1792|9|89|ver3.23.0.2|
1793|55|87|ver54.0.2840.99|2016-11-07
1794|29|12|ver15.020.20042|2016-11-14
1795|22|55|ver16.4.3528.0331|2016-03-21
1796|62|23|ver1.7.0.210|2013-05-16
1797|33|22|ver4.5.7.6282|2016-08-30
1798|20|19|ver4.42|
1799|59|28|ver7.2.2|
1800|61|22|ver4.5.7.6282|2016-08-19
1801|40|39|ver0.66|2016-02-07
1802|58|88|ver2.2.4|
1803|3|55|ver16.4.3528.0331|2016-12-06
1804|54|13|ver1.16|
1805|31|81|ver2.36|2016-06-03
1806|22|56|ver2.0.0.372|
1807|57|44|ver1.0.0|
1808|9|7|ver2.2.4|2016-12-07
1809|61|36|ver1.2.8.12|2016-04-10
1810|59|12|ver15.020.20042|2016-11-07
1811|43|87|ver55.0.2883.87|2016-12-13
1812|35|103|ver12.0.5|2016-04-03
1813|21|39|ver0.67|2016-03-07
1814|10|34|ver8.0.1120.15|2016-11-24
1815|36|46|ver23.0.0.207|
1816|61|60|ver0.91|2015-06-25
1817|50|55|ver15.4.3502.0922|2011-01-06
1818|65|67|ver12.2.4.194|
1819|2|84|ver10.7.144.0|2016-10-24
1820|29|90|ver5.0.137.0|2015-08-30
1821|30|53|ver9.5.5|2016-09-06
1822|41|49|ver7.1.7.2606|2016-11-16
1823|16|81|ver2.36|2016-08-19
1824|50|62|ver7.30.105|2016-11-25
1825|52|70|ver5.1.50901.0|2016-10-12
1826|28|88|ver2.2.4|
1827|16|85|ver0.7.0|2016-05-03
1828|58|63|ver50.0.2|
1829|22|22|ver4.5.7.6452|2016-11-30
1830|60|67|ver12.2.5.195|
1831|34|36|ver1.2.4.10|2015-01-17
1832|40|21|ver23.0.0.207|
1833|17|55|ver16.4.3528.0331|2016-09-08
1834|67|85|ver0.5.4|2013-11-16
1835|9|86|ver2.5.8.0|2014-10-28
1836|11|44|ver2.0.3|2016-11-04
1837|71|69|ver16.4.3528.0331|2015-11-10
1838|14|97|ver2.8.18|2016-08-22
1839|1|63|ver49.0.1|
1840|20|1|ver24.0.0.180|2016-12-13
1841|13|83|ver3.9.141.259|
1842|24|34|ver8.0.1120.15|2016-11-07
1843|64|46|ver24.0.0.186|
1844|9|46|ver24.0.0.186|
1845|72|34|ver8.0.1120.15|2016-11-07
1846|11|91|ver2.2.2|2016-11-04
1847|48|1|ver23.0.0.257|2016-09-24
1848|15|39|ver0.67|2016-04-10
1849|39|69|ver16.4.3528.0331|2016-03-23
1850|11|28|ver7.2.2|
1851|12|57|ver5.2.0.4|2016-08-19
1852|3|70|ver5.1.50901.0|2016-10-12
1853|44|49|ver7.1.7.2606|2016-11-12
1854|29|48|ver1.32.3889.0961|2016-11-24
1855|44|89|ver3.23.0.2|
1856|70|28|ver7.2.2|
1857|45|29|ver1.4.20|2016-09-11
1858|52|49|ver7.1.7.2606|2016-11-06
1859|25|46|ver24.0.0.186|
1860|50|102|ver16.02.00.0|2016-08-25
1861|43|21|ver24.0.0.186|
1862|67|75|ver5.9.3|2016-12-05
1863|65|19|ver4.42|
1864|25|89|ver3.22.2.2|
1865|58|60|ver0.91|2015-02-14
1866|58|83|ver3.9.141.259|
1867|48|88|ver2.2.4|
1868|54|15|ver3.0.0|2016-03-25
1869|14|29|ver1.4.20|2016-11-06
1870|31|89|ver3.23.0.2|
1871|27|21|ver23.0.0.205|
1872|27|87|ver49.0.2623.112|2015-12-01
1873|22|1|ver24.0.0.180|2016-12-14
1874|66|70|ver5.1.50901.0|2016-10-13
1875|54|89|ver3.23.0.2|
1876|32|54|ver1.5.4|
1877|23|73||
1878|53|68|ver7.3.4.311|2016-04-03
1879|75|2|ver4.6|
1880|32|5|ver0.53.00.00|2016-11-04
1881|23|36|ver1.2.4.10|2015-02-05
1882|11|59|ver451|
1883|75|68|ver5.1.3.1201|2012-05-22
1884|60|21|ver23.0.0.207|
1885|74|34|ver8.0.1120.15|2016-11-07
1886|43|64|ver42.0.2393.85|
1887|29|44|ver1.0.0|
1888|55|14|ver2.14.0|2015-02-21
1889|17|44|ver1.0.0|
1890|56|34|ver8.0.1120.15|2016-11-24
1891|6|68|ver7.2.8.1124|2015-12-08
1892|68|69|ver16.4.3528.0331|2016-09-05
1893|40|64|ver41.0.2353.56|
1894|43|60|ver0.91|2015-02-03
1895|47|75|ver5.9.1|2016-08-19
1896|63|60|ver0.91|2016-11-23
1897|22|29|ver1.4.20|2016-04-22
1898|60|39|ver0.67|2016-11-23
1899|56|1|ver24.0.0.180|2016-12-15
1900|24|60|ver0.91|2015-02-04
1901|15|12|ver15.020.20042|2016-11-05
1902|62|57|ver5.2.3.3|2016-11-06
1903|9|70|ver5.1.50901.0|2016-10-12
1904|23|5||
1905|32|103|ver12.5.0|2016-11-03
1906|21|14|ver2.14.0|2013-05-20
1907|53|28|ver6.9.1|
1908|37|46|ver18.0.0.366|
1909|39|19|ver4.42|
1910|34|46|ver24.0.0.186|
1911|53|83|ver3.9.141.259|
1912|47|74|ver4.0.10|2016-08-19
1913|73|28|ver7.2.2|
1914|40|34|ver8.0.1010.13|2016-08-30
1915|8|67|ver12.2.5.195|
1916|58|36|ver1.2.4.10|2015-02-14
1917|12|78|ver3.1.2|
1918|20|64|ver25.0.1614.50|
1919|12|101|ver14.4.19|
1920|21|85|ver0.5.4|2013-10-05
1921|21|57|ver5.2.0.4|2016-08-30
1922|20|75|ver5.9.3|2016-12-05
1923|18|21|ver23.0.0.205|
1924|60|48|ver1.32.3889.0961|2016-11-23
1925|47|30|ver2.1.0|2015-07-24
1926|63|97|ver2.8.18|2016-11-23
1927|31|7|ver2.2.1|
1928|9|81|ver2.35|2016-04-08
1929|47|39|ver0.67|2016-04-10
1930|15|74|ver4.0.10|2016-08-19
1931|71|36|ver1.1.9.13|2014-12-16
1932|22|97|ver2.8.18|2016-07-31
1933|9|5||
1934|55|64|ver41.0.2353.69|
1935|63|57|ver5.2.3.3|2016-11-23
1936|33|30|ver2.1.2|2016-04-14
1937|56|90|ver5.0.286.0|2016-11-23
1938|21|103|ver12.5.0|2016-11-05
1939|31|14|ver2.14.0|2013-08-27
1940|58|102|ver16.04.00.0|2016-12-05
1941|73|49|ver7.1.7.2606|2016-11-07
1942|41|5||
1943|40|79|ver4.1|
1944|33|48|ver1.32.4066.7445|2016-12-14
1945|4|63|ver50.1.0|
1946|60|30|ver2.1.2|2016-11-23
1947|34|103|ver12.5.0|2016-11-05
1948|8|60|ver0.91|2015-02-15
1949|52|64|ver41.0.2353.56|
1950|73|34|ver8.0.1110.14|2016-10-20
1951|44|75|ver5.9.2|2016-09-15
1952|54|90|ver5.0.286.0|2016-11-05
1953|9|30|ver2.1.0|2015-08-10
1954|26|46|ver24.0.0.186|
1955|11|13|ver1.16|
1956|50|87|ver55.0.2883.87|2016-12-13
1957|15|19|ver4.42|
1958|47|63|ver50.0.2|
1959|25|64|ver41.0.2353.69|
1960|29|5|ver0.53.00.00|2013-05-20
1961|63|78|ver3.3.1|2016-11-24
1962|1|44|ver1.0.0|
1963|2|68|ver8.1.0.1013|2016-10-21
1964|57|87|ver55.0.2883.87|2013-04-15
1965|15|87|ver66.208.49239|2016-12-13
1966|54|28|ver7.2.2|
1967|21|76|ver3.0|
1968|26|63|ver50.0.2|
1969|26|9|ver5.24|
1970|20|64|ver12.16.1860|
1971|6|56|ver2.0.0.372|
1972|54|75|ver5.9.3|2016-12-12
1973|76|94||
1974|34|22|ver4.5.7.6282|2016-08-19
1975|59|46|ver24.0.0.186|
1976|41|88|ver2.2.4|
1977|12|36|ver1.2.8.12|2016-05-03
1978|68|70|ver5.1.50428.0|2016-09-09
1979|14|46|ver23.0.0.205|
1980|10|84|ver10.7.144.0|2016-10-11
1981|22|5||
1982|11|64|ver42.0.2393.85|
1983|65|68|ver8.0.2.805|2016-09-08
1984|59|1|ver24.0.0.180|2016-12-13
1985|23|21|ver23.0.0.207|
1986|23|57|ver5.2.0.4|2016-08-24
1987|70|81|ver2.38|2016-11-05
1988|14|90|ver5.0.286.0|2016-11-06
1989|45|86|ver2.5.8.0|2015-06-25
1990|47|87|ver55.0.2883.75|2016-12-08
1991|70|103|ver12.5.0|2016-11-05
1992|8|87|ver55.0.2883.87|2016-12-13
1993|36|82|ver15.4.3502.0922|2011-07-21
1994|66|9|ver5.22|
1995|14|88|ver2.2.4|
1996|42|2|ver4.6|
1997|28|74|ver4.0.10|2016-08-19
1998|60|34|ver8.0.1120.15|2016-11-24
1999|63|46|ver23.0.0.207|
2000|67|39|ver0.67|2016-03-07
2001|71|67|ver12.2.5.195|
2002|55|89|ver3.22.2.2|
2003|45|1|ver24.0.0.180|2016-12-14
2004|56|30|ver2.1.2|2016-11-23
2005|32|74|ver4.0.12|2016-11-03
2006|66|90|ver5.0.235.0|2016-05-12
2007|20|103|ver12.3.5|2016-08-19
2008|22|49|ver7.1.7.2606|2016-11-02
2009|35|42|ver2.4.1|2016-12-02
2010|33|89|ver3.23.0.2|
2011|56|57|ver5.2.3.3|2016-11-23
2012|45|48|ver1.32.3889.0961|2016-11-30
2013|61|67|ver12.2.5.195|
2014|59|97|ver2.8.18|2016-08-10
2015|40|85|ver0.5.7|2014-02-22
2016|70|74|ver4.0.12|2016-11-05
2017|12|88|ver2.2.4|
2018|25|103|ver12.6.0|2016-11-23
2019|14|63|ver49.0.2|
2020|31|75|ver5.9.3|2016-12-01
2021|70|88|ver2.2.4|
2022|76|75|ver5.9.3|2016-12-04
2023|39|81|ver2.39|2016-12-13
2024|25|102|ver16.04|
2025|28|19|ver4.42|
2026|8|103|ver12.1.0|2016-04-25
2027|67|63|ver50.1.0|
2028|4|90|ver5.0.286.0|2016-11-23
2029|38|85|ver0.7.6|2016-11-24
2030|21|60|ver0.91|2016-08-30
2031|54|69|ver16.4.3528.0331|2014-07-25
2032|6|102|ver16.03.00.0|2016-09-30
2033|41|28|ver7.2.2|
2034|70|67|ver12.2.5.195|
2035|9|42|ver2.4.1|2016-12-05
2036|7|63|ver50.1.0|
2037|51|9|ver5.22|
2038|31|90|ver5.0.268.0|2016-08-24
2039|37|88|ver2.2.4|
2040|44|83|ver3.9.141.259|
2041|42|88|ver2.0.3|
2042|21|74|ver4.0.10|2016-08-30
2043|33|34|ver8.0.1120.15|2016-12-05
2044|12|89|ver3.22.2.2|
2045|62|30|ver2.0.6|2014-11-19
2046|60|29|ver1.4.20|2016-11-24
2047|46|21|ver23.0.0.207|
2048|38|81|ver2.39|2016-11-23
2049|11|5|ver0.53.00.00|2016-11-04
2050|47|38|ver4|2014-02-12
2051|21|81|ver2.36|2016-05-09
2052|45|30|ver2.1.2|2016-04-12
2053|67|102|ver16.04.00.0|2016-12-05
2054|61|28|ver7.2|
2055|57|88|ver1.1.11|
2056|43|49|ver7.1.7.2606|2016-11-07
2057|37|53|ver11.0.16|2016-08-23
2058|67|68|ver8.0.2.805|2016-08-21
2059|33|103|ver12.3.5|2016-08-21
2060|32|97|ver2.8.18|2016-11-03
2061|75|21|ver23.0.0.205|
2062|62|97|ver2.8.18|2016-08-22
2063|55|97|ver2.8.18|2016-09-05
2064|12|102|ver16.04.00.0|2016-11-05
2065|5|90|ver4.0.15.0|2016-03-09
2066|43|48|ver1.32.3889.0961|2016-11-22
2067|24|49|ver7.1.7.2600|2016-09-08
2068|56|68|ver8.1.1.1115|2016-11-23
2069|67|21|ver24.0.0.186|
2070|73|86|ver2.5.8.0|2014-02-07
2071|68|84|ver10.7.144.0|2012-10-12
2072|52|9|ver5.23|
2073|52|86|ver2.5.8.0|2015-06-25
2074|20|87|ver55.0.2883.87|2016-12-12
2075|8|75|ver5.9.3|2016-12-01
2076|41|60|ver0.91|2015-05-25
2077|4|57|ver5.2.3.3|2016-11-23
2078|45|87|ver55.0.2883.87|2016-12-14
2079|50|21|ver24.0.0.186|
2080|67|42|ver2.4.1|2016-12-05
2081|48|67|ver12.2.5.195|
2082|54|19|ver4.42|
2083|65|1|ver22.0.0.153|2016-09-08
2084|12|7|ver2.2.1|
2085|6|2|ver5.5|
2086|29|34|ver7.0.750|2015-02-18
2087|51|88|ver2.2.4|
2088|20|60|ver0.91|2015-02-09
2089|28|102|ver16.04.00.0|2016-11-05
2090|32|1|ver23.0.0.257|2016-11-03
2091|41|86|ver2.5.8.0|2014-11-24
2092|56|28|ver7.2.2|
2093|45|57|ver5.2.1.2|2016-09-11
2094|32|29|ver1.4.20|2016-11-03
2095|31|74|ver4.0.10|2016-08-24
2096|41|67|ver12.2.5.195|
2097|59|83|ver3.9.141.259|
2098|54|86|ver2.5.8.0|2014-04-02
2099|20|48|ver1.32.4066.7445|2016-12-12
2100|31|96||2012-11-02
2101|55|68|ver7.3.4.311|2016-04-11
2102|29|76|ver3.0|
2103|20|78|ver3.2.2|
2104|48|63|ver50.0.2|
2105|61|5|ver0.53.00.00|2015-06-25
2106|66|75|ver5.9.2|2016-09-23
2107|57|34|ver7.0.800|2016-10-05
